search_no,search_term,name_playlist,link_playlist,mood_mapping,playlist_no
9,Blissful Beats songs,soft bollywood songs to listen to while studying,https://www.youtube.com/watch?v=HexFqifusOk&list=PLWxVYusF5Uc3pbuIVsS8BE-hu_8FabsbL,Blissful Beats: euphoria : despondency,3
9,Blissful Beats songs,morning breezy songs tamil,https://www.youtube.com/watch?v=TKeU1bLlAcc&list=PL-LE57BzcmzHZ1c--Q1QYBV3kopk992jQ,Blissful Beats: euphoria : despondency,4
9,Blissful Beats songs,BLISSFUL BEATS 🌼✨,https://www.youtube.com/watch?v=3u6lLWGjFLY&list=PL4QRhtKMspRhYsKo5u7riH6cYozRTX4Ya,Blissful Beats: euphoria : despondency,5
9,Blissful Beats songs,blissful beats,https://www.youtube.com/watch?v=J_ub7Etch2U&list=PLTQhcTavWHDJmBiCdRPDBAxy66kT8l7Rq,Blissful Beats: euphoria : despondency,6
9,Blissful Beats songs,Blissful Beats,https://www.youtube.com/watch?v=3Xjs1B-qsPg&list=PL8BFEE83BB4BE5C69,Blissful Beats: euphoria : despondency,7
9,Blissful Beats songs,Blissful Beats,https://www.youtube.com/watch?v=lIaDtfplmyQ&list=PLPmm_8bPoDtt1Xk6isZmYFYE1ULitgTGZ,Blissful Beats: euphoria : despondency,8
9,Blissful Beats songs,Blissful beats,https://www.youtube.com/watch?v=Hz9Nn-jPNwM&list=PLS1ZzMw51vQvJmQRmHIKSbW3Vl3iNJKiN,Blissful Beats: euphoria : despondency,9
9,Blissful Beats songs,Blissful Beats Boi,https://www.youtube.com/watch?v=EX5hYIYbkAM&list=PLB_pSKC69jSwmTsE7vHG41cTZYtnXYiix,Blissful Beats: euphoria : despondency,10
9,Blissful Beats songs,"Blissful Beats: Uplifting Music for Mindful Movement, Healing Harmony: Gentle Sounds for Emotional Well-Being",https://www.youtube.com/watch?v=sbRikP5I3ws&list=PLkxuzaN3ZCh8VGVV7XxFS1qt6FPUzNRcL,Blissful Beats: euphoria : despondency,11
9,Blissful Beats songs,Blissful Beats,https://www.youtube.com/watch?v=2SFt7JHwJeg&list=PLe-8Y93RyDHybYgMg-SfPllO0Xl9opjFN,Blissful Beats: euphoria : despondency,12
9,Blissful Beats songs,Blissful Beats,https://www.youtube.com/watch?v=k5w7MgTgVVs&list=PLuUn5fJ4d2M75ULasIjzd5cyBVrvFDhSX,Blissful Beats: euphoria : despondency,13
9,Blissful Beats songs,"Blissful Beats (Organica, Sacred Bass, Emotional)",https://www.youtube.com/watch?v=q-0bNnlCdXU&list=PLPFLcXxAhba3RFU0GgLX262pvoyajEqHH,Blissful Beats: euphoria : despondency,14
9,Blissful Beats songs,Blissful Beats,https://www.youtube.com/watch?v=_dNht9Zr0CE&list=PL1Laozkbf9PurPlehKZZZwGBdqhCnPh1Y,Blissful Beats: euphoria : despondency,15
10,Ethereal Echoes songs,Ethereal Echoes,https://www.youtube.com/watch?v=LDRQx0XoCxg&list=PL5LXI5zrYHZj9FD9_R1Owip70iZgwHyY1,Ethereal Echoes: otherworldliness : mundanity,1
10,Ethereal Echoes songs,Album Ethereal Echoes - LoFi Music - 2023,https://www.youtube.com/watch?v=xyF7VyAxbxI&list=PLRMb0ugLbWvatxS25aAhij-e-9VIdoQIK,Ethereal Echoes: otherworldliness : mundanity,2
10,Ethereal Echoes songs,Ethereal Wave / Ethereal Darkwave / Ethereal Goth,https://www.youtube.com/watch?v=HFWKJ2FUiAQ&list=PLFBZT3CIdFxJwjmNOYpUCMhuOksefmquT,Ethereal Echoes: otherworldliness : mundanity,3
10,Ethereal Echoes songs,Rain world echo themes,https://www.youtube.com/watch?v=Rt2txb9QgyM&list=PL79pjWVu5aubx1sXOtj_yEkPX2q2uirwl,Ethereal Echoes: otherworldliness : mundanity,4
10,Ethereal Echoes songs,Ethereal Echoes (Lullaby Music For Baby Fall Asleep),https://www.youtube.com/watch?v=mmrWl1igGzU&list=PLNIuq0k-oj6fFB0EyMtLqtiisCkCWXRNu,Ethereal Echoes: otherworldliness : mundanity,5
10,Ethereal Echoes songs,🌌Ethereal Echoes: Mesmerizing Space Music for a Serene Night,https://www.youtube.com/watch?v=Wh4nnXF2Lo4&list=PL9phCRmWVRGBr3rwap9eRKe-M0tl4CYO4,Ethereal Echoes: otherworldliness : mundanity,6
10,Ethereal Echoes songs,Ethereal Wave,https://www.youtube.com/watch?v=eCiaSptaDlw&list=PLfy8BY8wU0RMOiMzTZoNWATa3IaNsbizg,Ethereal Echoes: otherworldliness : mundanity,7
10,Ethereal Echoes songs,E.E.E - Adventurer/Inspiration/Reflection Music,https://www.youtube.com/watch?v=MJr1B87Jrow&list=PL5Jg_3fyZd3hwwFBYt6ThFs_2dBjv-aUD,Ethereal Echoes: otherworldliness : mundanity,8
10,Ethereal Echoes songs,Angelic Ethereal Female Voices Harmony - Elevate Your Spirit with Ethereal Music,https://www.youtube.com/watch?v=2dlRHB7u7QE&list=PLcLsKpZDuoWw5d3AkGWEogYIhGu40zBwr,Ethereal Echoes: otherworldliness : mundanity,9
10,Ethereal Echoes songs,Ethereal Vocal Music,https://www.youtube.com/watch?v=EAOdiobB2JM&list=PL9sF2XD4q2WiuOAO5AoAhOmFVUkGaP99K,Ethereal Echoes: otherworldliness : mundanity,10
10,Ethereal Echoes songs,Ethereal Echoes,https://www.youtube.com/watch?v=r02mYOlfcCw&list=PLukL1wgPbyZmVHjcCrVcjLlE2eZQas3dp,Ethereal Echoes: otherworldliness : mundanity,11
10,Ethereal Echoes songs,☀️MORNING Raaga Flute Music,https://www.youtube.com/watch?v=_bMlKBg27aY&list=PLC4IWRZbGsbt7qcn8FCdqPue1QKNU5-07,Ethereal Echoes: otherworldliness : mundanity,12
10,Ethereal Echoes songs,Beautiful Ethereal Female Vocals for Deep Relaxation & Sleep,https://www.youtube.com/watch?v=e9wLijukEq8&list=PLUoKJuRy6ahoUavgoxKjfTllnODK58VCM,Ethereal Echoes: otherworldliness : mundanity,13
10,Ethereal Echoes songs,Ethereal Echoes: Instrumental Treasures,https://www.youtube.com/watch?v=_YNv6JJsMV0&list=PLT7bzUcl0smRtxllSzZcDDsmetZwWOD6r,Ethereal Echoes: otherworldliness : mundanity,14
10,Ethereal Echoes songs,E.E.E - Battle/Guitar/Rock Music,https://www.youtube.com/watch?v=HhboqrXS4es&list=PL5Jg_3fyZd3jnwzKuGEgqKfzpd5SLqeKf,Ethereal Echoes: otherworldliness : mundanity,15
11,Harmonious Heights songs,FIFTH HARMONY I'M IN LOVE WITH A MONSTER,https://www.youtube.com/watch?v=xlkFTxnizyk&list=PL7O2FRFsipdLp8RxFRBJr85JB0wwubwVx,Harmonious Heights: unity : division,1
11,Harmonious Heights songs,THE RHYTHM Dance Academy Annual Function - 2023,https://www.youtube.com/watch?v=d7I7y4pVEzU&list=PLbazK8aoLkHIgGdDX67pNFS1Gn0ZCL7Qe,Harmonious Heights: unity : division,2
11,Harmonious Heights songs,Slow Worship Songs,https://www.youtube.com/watch?v=XPPMSfCdUng&list=PLqk9F8R3Z9HgwehtPqm_lvOH76S--7zJr,Harmonious Heights: unity : division,3
11,Harmonious Heights songs,☀️ Eclipse of Harmony,https://www.youtube.com/watch?v=iwN6OtF_LRQ&list=PLC_CzlKomRxyb4xjxKDlCWkbQbRgApoot,Harmonious Heights: unity : division,4
11,Harmonious Heights songs,FIFTH HARMONY IMPOSSIBLE,https://www.youtube.com/watch?v=OxT4aZsXkuY&list=PL7O2FRFsipdLNdZKRLpuGfkVXlXevZq-d,Harmonious Heights: unity : division,5
11,Harmonious Heights songs,Harmonious songs,https://www.youtube.com/watch?v=tp1zhEEJxew&list=PLKcW5S_5nrrwBRbnNJ8rS55RL0uJJX1RI,Harmonious Heights: unity : division,6
11,Harmonious Heights songs,Most Viewed Songs On Youtube,https://www.youtube.com/watch?v=kJQP7kiw5Fk&list=PL15B1E77BB5708555,Harmonious Heights: unity : division,7
11,Harmonious Heights songs,The Rolling Stones - Hackney Diamonds (Full Album),https://www.youtube.com/watch?v=_ePte74_qiU&list=PLxA687tYuMWjj8CPAs5noVE8LFXEMKabs,Harmonious Heights: unity : division,8
11,Harmonious Heights songs,ASPEE CHILDREN ACADEMY'S - ASPEE HARMONY HEIGHTS,https://www.youtube.com/watch?v=3Di0SyD2KmU&list=PLS3pCM3YOwUROuQpxfiRIiDYsFPx1ugld,Harmonious Heights: unity : division,9
11,Harmonious Heights songs,"""Harmony Heights: A Pop Sensation""",https://www.youtube.com/watch?v=dMu5-fQQ28w&list=PLdk3YDAJw1rNyfnLYHUELw0acpnP_fISU,Harmonious Heights: unity : division,10
11,Harmonious Heights songs,International Hits Playlist - Best International Songs of All Time,https://www.youtube.com/watch?v=JGwWNGJdvx8&list=PLJtpjlkBVF4yGRGvsO1lnAyZSbXlTuSFg,Harmonious Heights: unity : division,11
11,Harmonious Heights songs,Musical Theatre Songs,https://www.youtube.com/watch?v=kfnMvo87fQU&list=PLE3qCcgpRVblDAa9ILB7Dmu0G5J5dZ7lU,Harmonious Heights: unity : division,12
11,Harmonious Heights songs,JULIE AND THE PHANTOMS | Vocal Coach Reacts,https://www.youtube.com/watch?v=iZTULB_NfRg&list=PLfN3H_JraVQPfjf5IVMNbW8uUVB5m6ra5,Harmonious Heights: unity : division,13
11,Harmonious Heights songs,Harmonious Chill and Relaxation,https://www.youtube.com/watch?v=n6g5TWusRqk&list=PLMlQmFsqSfj_PaThIw1su6ikezaGDXAXe,Harmonious Heights: unity : division,14
11,Harmonious Heights songs,Harmony music,https://www.youtube.com/watch?v=PMC9z1pEwwU&list=PLyFpl7I-CxYWTE4zoQiHJzP3_pDXd05tU,Harmonious Heights: unity : division,15
12,Retro Rewind songs,BOLLYWOOD UNWIND & REWIND of (G)OLDIES Soulful Evergreen Melodious Songs from Old Hindi Movies,https://www.youtube.com/watch?v=BEYCEq1m6kk&list=PLJXXOD5BZi5Or4ix6ANARa065yIhvVbXA,Retro Rewind: nostalgia : detachment,1
12,Retro Rewind songs,Madhubala Songs | Retro Rewind,https://www.youtube.com/watch?v=flYnsr5MEYQ&list=PL4OqLl4qvLkdRRY-8rHkhycodRy4rvCKJ,Retro Rewind: nostalgia : detachment,2
12,Retro Rewind songs,2000 - 2010 Hits : Nostalgia Bollywood Songs,https://www.youtube.com/watch?v=wDIrpvH8MzE&list=PLgneFNebuPpeH8RVvHxVinWTioZCuhMAD,Retro Rewind: nostalgia : detachment,3
12,Retro Rewind songs,Old bengali song remake,https://www.youtube.com/watch?v=YwCLDAC1aEw&list=PLtgWTUdMPxCNhfFOxCw_8_K9aCU4vRVHo,Retro Rewind: nostalgia : detachment,4
12,Retro Rewind songs,Most Popular Arrangements,https://www.youtube.com/watch?v=m3lF2qEA2cw&list=PLJZH8sevmMq5rnnzsmkbteoFOWCdBx24u,Retro Rewind: nostalgia : detachment,5
12,Retro Rewind songs,REWIND || Retro/Old Songs,https://www.youtube.com/watch?v=tiLlOPJXnS8&list=PL_mWr2pDwHcfd-HyKfY9a6kK-Z3zA1kHG,Retro Rewind: nostalgia : detachment,6
12,Retro Rewind songs,Top 100 Songs of 2004 & Top 100 Songs of 2005 (Billboard),https://www.youtube.com/watch?v=t5XNWFw5HVw&list=PLgDP5UKLWaCDlNThmE1UFo4r7Fp0jbiwl,Retro Rewind: nostalgia : detachment,7
12,Retro Rewind songs,70s 80s 90s 00s Music Hits,https://www.youtube.com/watch?v=lcOxhH8N3Bo&list=PLZkYUCUfToCe8gqj3AlTZoUosT60THZpM,Retro Rewind: nostalgia : detachment,8
12,Retro Rewind songs,40 Worlds Greatest Latin Hits,https://www.youtube.com/watch?v=iyLdoQGBchQ&list=PLSojLeKIMzEaH00IxtXpJHPHKz5xJMu5W,Retro Rewind: nostalgia : detachment,9
12,Retro Rewind songs,Top Hits 2014 Spotify,https://www.youtube.com/watch?v=ZbZSe6N_BXs&list=PLCbZNiNDUZtp2pM_BbnRtlc2Y7cyMNVkL,Retro Rewind: nostalgia : detachment,10
12,Retro Rewind songs,"Top Pop Songs of 2012 (Hits) - Playlist Research, About.com",https://www.youtube.com/watch?v=rtOvBOTyX00&list=PLem9vLZEVqmZ5H67lelbDER05kG8FcF-u,Retro Rewind: nostalgia : detachment,11
12,Retro Rewind songs,80s playlist - 13+ hours of top hits from the 1980s.,https://www.youtube.com/watch?v=qeMFqkcPYcg&list=PLpYWKGMgRA1uU9lyMtR8vQBzc4HrjpqYu,Retro Rewind: nostalgia : detachment,12
12,Retro Rewind songs,2000-2010 music,https://www.youtube.com/watch?v=JGwWNGJdvx8&list=PLED825E72A2E1E962,Retro Rewind: nostalgia : detachment,13
12,Retro Rewind songs,80s Dance Tracks. 80s New Wave and Retro Songs.,https://www.youtube.com/watch?v=lqAOB143KqY&list=PLiy0XOfUv4hFIjSQOnnr7h7ORvOu_hDMH,Retro Rewind: nostalgia : detachment,14
12,Retro Rewind songs,2011 Top 100 songs,https://www.youtube.com/watch?v=t4H_Zoh7G5A&list=PLC69969B2C22483E6,Retro Rewind: nostalgia : detachment,15
13,Ambient Adventure songs,🤠 Copyright Free Adventure Music,https://www.youtube.com/watch?v=AHsnHv-wkus&list=PLfP6i5T0-DkLTWwznhWjQ1sm_GasKuMPY,Ambient Adventure: exploration : stagnation,1
13,Ambient Adventure songs,D&D session music playlist,https://www.youtube.com/watch?v=xHP2GgxYddY&list=PLSkW9yhFguFRP0FZbD3W1_aY1gzYS9KBl,Ambient Adventure: exploration : stagnation,2
13,Ambient Adventure songs,"OSC - ""Ambient Time"" (1-Hour Loops) | Adventure Time",https://www.youtube.com/watch?v=nOoNJTGEav0&list=PLpfsLKFSNqZKRmHhifR-qRhswNsE1h-4s,Ambient Adventure: exploration : stagnation,3
13,Ambient Adventure songs,World of Warcraft - Music & Ambience,https://www.youtube.com/watch?v=MW4fASDkQXA&list=PLdSUTU0oamrzflitm5wLvphEMVbsZwt7L,Ambient Adventure: exploration : stagnation,4
13,Ambient Adventure songs,Lord of the Rings Music & Ambience,https://www.youtube.com/watch?v=cqbhPJCjPfE&list=PLYSqJ3BBUHqhGnPS7yQk0ss3LM58TiYSP,Ambient Adventure: exploration : stagnation,5
13,Ambient Adventure songs,Ambient Music (No Copyright),https://www.youtube.com/watch?v=Ig2LiJBriR4&list=PLfP6i5T0-DkIviWiMcjJkt1urg8ky-xrZ,Ambient Adventure: exploration : stagnation,6
13,Ambient Adventure songs,Royalty free background music for RPG and MMORPG - Action and Adventure Background Music,https://www.youtube.com/watch?v=P3nENGCxAXc&list=PLD1XEuOs_qVLdkK1DMEw5vXdxo57zLpwx,Ambient Adventure: exploration : stagnation,7
13,Ambient Adventure songs,Board Game Ambient Music,https://www.youtube.com/watch?v=2DVpys50LVE&list=PLSmYtBOaYeZ3UInd0OEmC2wBCGv4-urZ_,Ambient Adventure: exploration : stagnation,8
13,Ambient Adventure songs,Call of Cthulhu RPG Background music,https://www.youtube.com/watch?v=3IVQOMLW_4w&list=PLX6W6bVm07K3a_28bW0IObnHmwaAyH1qN,Ambient Adventure: exploration : stagnation,9
13,Ambient Adventure songs,Travel Vlog Music 2023 (No Copyright),https://www.youtube.com/watch?v=OAFxlLMixTE&list=PLOhV0FrFphUcZnVciz7KtPaaXGAa5wTyP,Ambient Adventure: exploration : stagnation,10
13,Ambient Adventure songs,DND Music (Copyright-free),https://www.youtube.com/watch?v=wwcWnS_o3cw&list=PLeFG7BiHU9yoBHzDfng862M2N0WOJmYPf,Ambient Adventure: exploration : stagnation,11
13,Ambient Adventure songs,D&D Swamp Music,https://www.youtube.com/watch?v=wCPWkVTpzUA&list=PLvN6RN5OwB8hqWFI0K2yzmEoS8i71Tl3D,Ambient Adventure: exploration : stagnation,12
13,Ambient Adventure songs,Instrumental Movie Themes,https://www.youtube.com/watch?v=yRh-dzrI4Z4&list=PLeSuMPHts2vJbZdaD89I5Uplo1ymdRD8y,Ambient Adventure: exploration : stagnation,13
13,Ambient Adventure songs,🍃 Nature Music (Royalty Free),https://www.youtube.com/watch?v=pM_yiZyC4dU&list=PLfP6i5T0-DkIPeTRt2aIbUQKKhtq10ATy,Ambient Adventure: exploration : stagnation,14
13,Ambient Adventure songs,🪂 Adventure Music (No Copyright),https://www.youtube.com/watch?v=KE6qRvd0frI&list=PLRPR8uJQx5tFSMLHIQ1Cvtwd58iwMiwWD,Ambient Adventure: exploration : stagnation,15
14,Dynamic Dreamscape songs,💭 Dreamy Music (No Copyright),https://www.youtube.com/watch?v=z2eeXYgYYsE&list=PLRPR8uJQx5tEsviS3aL8ApBXkk4jRZGEb,Dynamic Dreamscape: imagination : reality,1
14,Dynamic Dreamscape songs,Chill/Ambient (Copyright Free Music),https://www.youtube.com/watch?v=R--mHbVUUhs&list=PL44UysF4ZQ23B_ITIqM8Fqt1UXgsA9yD6,Dynamic Dreamscape: imagination : reality,2
14,Dynamic Dreamscape songs,8-Bit No Copyright Music,https://www.youtube.com/watch?v=mRN_T6JkH-c&list=PLwJjxqYuirCLkq42mGw4XKGQlpZSfxsYd,Dynamic Dreamscape: imagination : reality,3
14,Dynamic Dreamscape songs,Wubby Vibe Songs,https://www.youtube.com/watch?v=gbmZJprc8YU&list=PL6qYeLdK1e2T_HhR-03HQhdS8uPJ2GsFb,Dynamic Dreamscape: imagination : reality,4
14,Dynamic Dreamscape songs,Private Dynamic,https://www.youtube.com/watch?v=yssq_EM_Pf0&list=PLX3cnAKoOl6mZW3StozK6o41ttSz3eTjD,Dynamic Dreamscape: imagination : reality,5
14,Dynamic Dreamscape songs,dreamscape,https://www.youtube.com/watch?v=_NcZmM8KlsI&list=PLFF2DB5A2E0DD4E23,Dynamic Dreamscape: imagination : reality,6
14,Dynamic Dreamscape songs,mv,https://www.youtube.com/watch?v=5ETrXegVj_g&list=PLMhx1WFLpGpjGlkyJ0Vs0Is44Oy7_kIe_,Dynamic Dreamscape: imagination : reality,7
14,Dynamic Dreamscape songs,Trap No Copyright Music,https://www.youtube.com/watch?v=N2mWUUUeqU4&list=PL7pkSK1xbGD7tIkh4SD9Hc7rS7cHNsrA3,Dynamic Dreamscape: imagination : reality,8
14,Dynamic Dreamscape songs,Chill No Copyright Music,https://www.youtube.com/watch?v=8n1L6XTFHKs&list=PL7pkSK1xbGD7vdpXwrrsLkYcDFuC5hPO7,Dynamic Dreamscape: imagination : reality,9
14,Dynamic Dreamscape songs,Beat No Copyright Music,https://www.youtube.com/watch?v=vTAgCmGHXK4&list=PL7pkSK1xbGD5xAZqqLPDU4C5mb3hPXP4I,Dynamic Dreamscape: imagination : reality,10
14,Dynamic Dreamscape songs,Classical Music Remixes,https://www.youtube.com/watch?v=e2WIEDo8Q6U&list=PLiYq9gCcYgipi_mO7E6X24S18PglSX-NJ,Dynamic Dreamscape: imagination : reality,11
14,Dynamic Dreamscape songs,New sleep music,https://www.youtube.com/watch?v=7NCHNH_VCCc&list=PLZ6lo_AJ8UHD0O_e59WTKmQdmShCIn9-j,Dynamic Dreamscape: imagination : reality,12
14,Dynamic Dreamscape songs,.•♫•♬•𝒩𝑜𝓈𝓉𝒶𝓁𝑔𝒾𝒸 𝓈𝑜𝓃𝑔𝓈•♬•♫•.,https://www.youtube.com/watch?v=2WPCLda_erI&list=PLfbMLXdW9eOPgRQYToP3OxwORIMqYu4co,Dynamic Dreamscape: imagination : reality,13
14,Dynamic Dreamscape songs,"""Dreamscape Voyage""",https://www.youtube.com/watch?v=893_vVdG6xg&list=PLdk3YDAJw1rPC5h4uysiN9JCXdmfkR4Fr,Dynamic Dreamscape: imagination : reality,14
14,Dynamic Dreamscape songs,"""Euphoric Dreamscape""",https://www.youtube.com/watch?v=2YFelq6BNFg&list=PLdk3YDAJw1rOuutyuJRHQOD56Q4Yvbxw2,Dynamic Dreamscape: imagination : reality,15
15,Jazzed-Up Jams songs,Sassy Jazzed up jams,https://www.youtube.com/watch?v=lyXYAyhgUgU&list=PLigmVauGm5zvAgKCHDhbDm1zbNYUu0mdg,Jazzed-Up Jams: improvisation : predictability,1
15,Jazzed-Up Jams songs,Jazzed Up,https://www.youtube.com/watch?v=vvUZhAZTdOk&list=PLDeYe4HFLdbX8UZTa-X_d2n4DMm5tWW3O,Jazzed-Up Jams: improvisation : predictability,2
15,Jazzed-Up Jams songs,80s and 90s Upbeat R&B,https://www.youtube.com/watch?v=Cx0xzO73Amo&list=PLJUlXGL_JHvE3FuaawQTKVaKTN61KiM16,Jazzed-Up Jams: improvisation : predictability,3
15,Jazzed-Up Jams songs,R&B Saxophone Cover Songs | 2023 Playlist,https://www.youtube.com/watch?v=aptjHyiCccI&list=PLJ8hEo0VUT05KZgmaO2ZAol5TFlydy7uE,Jazzed-Up Jams: improvisation : predictability,4
15,Jazzed-Up Jams songs,Happy songs to make you smile!,https://www.youtube.com/watch?v=ru0K8uYEZWw&list=PLW9z2i0xwq0F3-8LieqflLLWLWZQgvhEX,Jazzed-Up Jams: improvisation : predictability,5
15,Jazzed-Up Jams songs,Best R&B Songs 2000-2009. Classic R&B Slow Jam Songs Playlist.,https://www.youtube.com/watch?v=J3UjJ4wKLkg&list=PLiy0XOfUv4hEUPueSIaJWkXXQZyhHswfX,Jazzed-Up Jams: improvisation : predictability,6
15,Jazzed-Up Jams songs,Jock Jam 1990’s,https://www.youtube.com/watch?v=OsABfl-iDp0&list=PL39K7sXNMesE5j5A_3AWtA8yvMT4gSS3G,Jazzed-Up Jams: improvisation : predictability,7
15,Jazzed-Up Jams songs,Acoustic Playlist - Acoustic Covers of Popular Songs,https://www.youtube.com/watch?v=4ONfrkskNp4&list=PLwpFrtWg2EJFsZK90YBdU1PNei0Hfo0lb,Jazzed-Up Jams: improvisation : predictability,8
15,Jazzed-Up Jams songs,Best Morning Songs Playlist - Coffee Shop Music,https://www.youtube.com/watch?v=RBumgq5yVrA&list=PLHwn8cKeb1J2TOechY-gogb9DZNwIwzIJ,Jazzed-Up Jams: improvisation : predictability,9
15,Jazzed-Up Jams songs,R&B 70'S SLOW JAMS,https://www.youtube.com/watch?v=xVYxKRXDT2I&list=PLiDdRdBIU0R_m5LL-9NZAl_0gsRVKA3Ud,Jazzed-Up Jams: improvisation : predictability,10
15,Jazzed-Up Jams songs,Sad R&B songs that'll get u in feels,https://www.youtube.com/watch?v=hcie4MOU-wQ&list=PLYrYMcuKrLTREwua-HqdjCUuDuTu82-E4,Jazzed-Up Jams: improvisation : predictability,11
15,Jazzed-Up Jams songs,Top Love songs of Babyface - Best of Babyface 2017 - Babyface greatest's hits 2017 [Full Album],https://www.youtube.com/watch?v=GbrSO81KhBY&list=PLiMowljCn259JMWSj2fjA1WUFQ8W_K4O1,Jazzed-Up Jams: improvisation : predictability,12
15,Jazzed-Up Jams songs,Phish's Greatest Jams of all time,https://www.youtube.com/watch?v=Bp5CTDRC74o&list=PLlLUBdlODLNVMq306q0onWCPmkWCjZWlD,Jazzed-Up Jams: improvisation : predictability,13
15,Jazzed-Up Jams songs,90s Funky Songs,https://www.youtube.com/watch?v=TB54dZkzZOY&list=PLP30fsngAH8HW9j2knyDclEoWRvGiOIMw,Jazzed-Up Jams: improvisation : predictability,14
15,Jazzed-Up Jams songs,Best Afro Soul Songs 2018/7- South African Love songs,https://www.youtube.com/watch?v=ISNm4knGl-k&list=PLTRKTsUqtjZyAJp_OfxnPohJTzj5t8ZTr,Jazzed-Up Jams: improvisation : predictability,15
16,Poetic Portraits songs,Poems and Portraits in Music,https://www.youtube.com/watch?v=hqAyfueYtT0&list=PLzA8zfwCfhL1mqvPYEaC6n6Ejy4kw6AlH,Poetic Portraits: lyricism : literalism,1
16,Poetic Portraits songs,Taylor Swift - THE TORTURED POETS (Full Album),https://www.youtube.com/watch?v=APTiHPLwM_E&list=PL-UbpGnZUw3PcMWtSIUHtgB5jXdf6zm7c,Poetic Portraits: lyricism : literalism,2
16,Poetic Portraits songs,Taylor Swift - THE TORTURED POETS DEPARTMENT (Album) (Español + Lyrics),https://www.youtube.com/watch?v=Pz6xLTx3ORc&list=PL7dSclnUb684ezAVynI7DUKRijyARjItv,Poetic Portraits: lyricism : literalism,3
16,Poetic Portraits songs,Bobby Womack ”The Poet“ (1981) (full album) *Official Audio + Lyric Video,https://www.youtube.com/watch?v=EIK_6LW_QYE&list=PL6NqpC7h0AiVeG8-gtU6JvTjghhLmFKVU,Poetic Portraits: lyricism : literalism,4
16,Poetic Portraits songs,"Ancient Love Poetry | 千古玦尘 | Zhou Dongyu, Xu Kai",https://www.youtube.com/watch?v=A_EEvv7foVw&list=PLMWZEm9GpId-Oo6ia8gsRnr1wvXgnCjzg,Poetic Portraits: lyricism : literalism,5
16,Poetic Portraits songs,THE TORTURED POETS DEPARTMENT INSTRUMENTAL,https://www.youtube.com/watch?v=drwo71YnVEw&list=PL_aGBpYBf2h1WDWVPDBHischjdzL3PUlP,Poetic Portraits: lyricism : literalism,6
16,Poetic Portraits songs,"ENG SUB【Ancient Love Poetry 千古玦尘】🧊Starring: Zhou Dongyu, Xu Kai☛Watch More Full Version Download WeTV APP",https://www.youtube.com/watch?v=IKyeMnCFAQs&list=PLccVkeaBgQVgY3vu-X9Sgu246Pl7FpYtn,Poetic Portraits: lyricism : literalism,7
16,Poetic Portraits songs,Taylor Swift - The Tortured Poets Department (FULL ALBUM),https://www.youtube.com/watch?v=eXrmLd5mer4&list=PLNPMW9kftjmIU64Abm7EHsdyWI_XJLAoz,Poetic Portraits: lyricism : literalism,8
16,Poetic Portraits songs,Taylor Swift - THE TORTURED POETS DEPARTMENT (Full Album),https://www.youtube.com/watch?v=eXrmLd5mer4&list=PLxA687tYuMWhL85adbdxjX34Oufjd8cgS,Poetic Portraits: lyricism : literalism,9
16,Poetic Portraits songs,Taylor Swift - THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY (Clean/Edited) [FULL ALBUM],https://www.youtube.com/watch?v=dvKJgqoIfTI&list=PLJhNurmbdGv3vo1pZi0OfGcTfQrRY7mIu,Poetic Portraits: lyricism : literalism,10
16,Poetic Portraits songs,Marilyn Manson - Portrait of an American Family (FULL ALBUM) [HQ],https://www.youtube.com/watch?v=VNqJ6dskZxM&list=PLUvK5bvRk4paTw-nmZg_Th8fxz-_llyM4,Poetic Portraits: lyricism : literalism,11
16,Poetic Portraits songs,Poems/Art/Music,https://www.youtube.com/watch?v=MGmPwhWA7tM&list=PLItvZTYiHnTa8-VZUUNyMjPp1SjZt57Fq,Poetic Portraits: lyricism : literalism,12
16,Poetic Portraits songs,Storytelling No Copyright Music,https://www.youtube.com/watch?v=GEXlG_fQrbg&list=PL7pkSK1xbGD7yqMMnmNct0Rfl5wWsN2DV,Poetic Portraits: lyricism : literalism,13
16,Poetic Portraits songs,Poetry Music,https://www.youtube.com/watch?v=qF4xb_pD-zI&list=PL6gmrLKAC1_19tx-Df6698X-l4LzCMjnI,Poetic Portraits: lyricism : literalism,14
16,Poetic Portraits songs,Girl,https://www.youtube.com/watch?v=vVQx1sM8P7Q&list=PLxeM-wEQDwiAl4SAlZdJZwixllcdCIZ52,Poetic Portraits: lyricism : literalism,15
17,Radiant Rhythms songs,Radiant Rhythms,https://www.youtube.com/watch?v=fmdLsdmYzTo&list=PLoEG-x00DJJ1ovgB5KAdT2n2YlDxEzN6r,Radiant Rhythms: vibrancy : dullness,1
17,Radiant Rhythms songs,Genshin Impact - All Radiant Spincrystal songs in order,https://www.youtube.com/watch?v=wdfgkJwfit8&list=PL9qeM7K8xELKvj1F8vULtuIgaiZnCigKJ,Radiant Rhythms: vibrancy : dullness,2
17,Radiant Rhythms songs,Sigaram Isaigalil Sangamam 2023 | Radiant Rhythms Dance School,https://www.youtube.com/watch?v=qKrPbVXwsaE&list=PLOILVFAs69vLzcds1epN_TBgcwIehTo54,Radiant Rhythms: vibrancy : dullness,3
